GEOID,Total_HH,year,No_Vehicle_Avail,pct_no_veh_avail,No_Vehicle_Score,no_walkshed,Walkability_Score,Availability,pop_below_185,total_pop,pct_below_185,Access,obesity_crudeprev,chd_crudeprev,diabetes_crudeprev,obesity_norm,chd_norm,diabetes_norm,Utilization,HFPA,Priority.Area,Priority.Class
42003090100,914,2013,75,12.18666667,0.683218391,100,10,2.61384466,378,1775,0.212957746,2.129577465,29.6,6.5,9.1,3.157894737,2.786069652,2.948207171,3.035165065,7.77858719,Not Anomalous,0
42003101700,564,2013,26,21.69230769,1.26593968,14.87,1.487,1.372024892,212,1378,0.153846154,1.538461538,42.8,7.9,17.3,7.01754386,3.482587065,6.215139442,6.32135704,9.23184347,Not Anomalous,0
42003120700,419,2013,72,5.819444444,0.292890592,100,10,1.711404662,144,851,0.169212691,1.69212691,43.6,10,22.1,7.251461988,4.527363184,8.12749004,7.661795941,11.06532751,1 SD Above Mean,1
42003140300,1386,2013,21,66,3.982120051,72.05,7.205,5.356414376,468,3435,0.136244541,1.362445415,22.3,5.1,6.8,1.023391813,2.089552239,2.03187251,1.461041022,8.179900813,Not Anomalous,0
42003141400,2658,2013,136,19.54411765,1.134249869,86.71,8.671,3.136093208,913,5337,0.171069889,1.710698895,23.6,6.3,8.1,1.403508772,2.686567164,2.549800797,2.089060028,6.93585213,Not Anomalous,0
42003160900,1732,2013,303,5.716171617,0.28655969,30.46,3.046,0.934270206,984,3294,0.298724954,2.987249545,25,4.5,6.3,1.812865497,1.791044776,1.832669323,1.583599788,5.505119539,1 SD Below Mean,0
42003191700,1568,2013,101,15.52475248,0.887852004,100,10,2.979684553,456,3584,0.127232143,1.272321429,29.4,6.8,9.4,3.099415205,2.935323383,3.067729084,3.123502616,7.375508598,Not Anomalous,0
42003270300,995,2013,92,10.81521739,0.599144872,100,10,2.447743598,355,2183,0.162620247,1.626202474,35.6,9,13.7,4.912280702,4.029850746,4.780876494,5.064419219,9.13836529,Not Anomalous,0
42003040400,1183,2013,216,5.476851852,0.271888747,90.43,9.043,1.568021026,644,2146,0.300093197,3.000931966,19,6.7,7.7,0.058479532,2.885572139,2.390438247,1.540715723,6.109668716,Not Anomalous,0
42003080200,941,2013,215,4.376744186,0.204449197,43.46,4.346,0.942621986,415,1704,0.243544601,2.435446009,27.8,6.2,8.3,2.631578947,2.63681592,2.629482072,2.617498986,5.995566981,Not Anomalous,0
42003562300,1468,2013,131,11.20610687,0.623107445,87.25,8.725,2.331654447,490,3456,0.141782407,1.417824074,40.9,10.4,18,6.461988304,4.726368159,6.494023904,6.727603874,10.4770824,1 SD Above Mean,1
42003562600,988,2013,44,22.45454545,1.312666899,100,10,3.623074522,230,2473,0.093004448,0.93004448,35.8,7.5,12.1,4.970760234,3.28358209,4.143426295,4.507735616,9.060854618,Not Anomalous,0
42003981100,5,2013,0,NA,NA,NA,NA,NA,5,5,1,10,NA,NA,NA,NA,NA,NA,NA,NA,Not Anomalous,0
42003980300,10,2013,0,NA,NA,NA,NA,NA,0,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Not Anomalous,0
42003030500,1219,2013,151,8.072847682,0.431030254,100,10,2.076126812,638,2090,0.305263158,3.052631579,45.4,10.3,22.3,7.777777778,4.676616915,8.207171315,7.979048626,13.10780702,1 SD Above Mean,1
42003100500,969,2013,48,20.1875,1.173690932,100,10,3.425917297,294,2324,0.126506024,1.265060241,39.7,8.6,17.4,6.111111111,3.830845771,6.25498008,6.103624513,10.79460205,1 SD Above Mean,1
42003140400,988,2013,26,38,2.265644955,98.68,9.868,4.728359591,288,2314,0.12445981,1.244598099,24.2,5.6,7.8,1.578947368,2.338308458,2.430278884,1.96625805,7.939215739,Not Anomalous,0
42003141100,567,2013,21,27,1.591315453,100,10,3.989129546,144,1328,0.108433735,1.084337349,27.2,7,9.5,2.456140351,3.034825871,3.107569721,2.911819696,7.985286591,Not Anomalous,0
42003160800,1097,2013,63,17.41269841,1.003588153,79.2,7.92,2.819293914,380,2627,0.144651694,1.446516939,31.1,6.2,8.8,3.596491228,2.63681592,2.828685259,3.106500468,7.372311321,Not Anomalous,0
42003261200,521,2013,18,28.94444444,1.710515113,100,10,4.135837416,145,1112,0.130395683,1.303956835,29.1,7.1,10.3,3.011695906,3.084577114,3.426294821,3.299971026,8.739765277,Not Anomalous,0
42003310300,360,2013,0,NA,NA,100,10,NA,52,987,0.052684904,0.526849037,28.8,7.2,10.1,2.923976608,3.134328358,3.346613546,3.250550932,NA,Not Anomalous,0
42003562400,1218,2013,248,4.911290323,0.237218308,100,10,1.540189301,305,2784,0.109554598,1.095545977,40.3,9.3,17.4,6.286549708,4.179104478,6.25498008,6.323610214,8.959345492,Not Anomalous,0
42003980700,4,2013,0,NA,NA,NA,NA,NA,9,9,1,10,NA,NA,NA,NA,NA,NA,NA,NA,Not Anomalous,0
42003080400,774,2013,382,2.02617801,0.060353186,78.78,7.878,0.689537815,506,1482,0.341430499,3.414304993,25.2,3.9,6.2,1.871345029,1.492537313,1.792828685,1.466037443,5.569880251,1 SD Below Mean,0
42003101400,1540,2013,102,15.09803922,0.861693336,100,10,2.935461354,450,3466,0.12983266,1.298326601,29.2,6.3,9.2,3.040935673,2.686567164,2.988047809,2.960973207,7.194761163,Not Anomalous,0
42003191800,2411,2013,173,13.93641618,0.790482729,61.97,6.197,2.213282963,761,5128,0.148400936,1.48400936,28.6,6.7,9.1,2.865497076,2.885572139,2.948207171,2.954136998,6.651429321,Not Anomalous,0
42003220600,953,2013,125,7.624,0.403514687,96.36,9.636,1.971869044,481,1561,0.30813581,3.081358104,33.3,6.4,11.9,4.239766082,2.736318408,4.06374502,3.937316053,8.990543201,Not Anomalous,0
42003270400,445,2013,43,10.34883721,0.570554516,20.56,2.056,1.083078984,118,1381,0.085445329,0.854453295,37.6,7.8,13.9,5.497076023,3.432835821,4.860557769,5.092757351,7.030289629,Not Anomalous,0
42003300100,1542,2013,458,3.366812227,0.142537659,92.26,9.226,1.146757359,301,4667,0.064495393,0.644953932,40.4,7.5,14.1,6.315789474,3.28358209,4.940239044,5.407443536,7.199154827,Not Anomalous,0
42003180300,1121,2013,143,7.839160839,0.416704624,100,10,2.041334425,359,2638,0.136087945,1.360879454,38.4,7.3,12.7,5.730994152,3.184079602,4.38247012,4.885697635,8.287911515,Not Anomalous,0
42003290100,900,2013,109,8.256880734,0.442311973,57.39,5.739,1.593244619,282,2053,0.137359961,1.37359961,34.4,8.1,11.6,4.561403509,3.582089552,3.944223108,4.377494148,7.344338377,Not Anomalous,0
42003563100,1620,2013,166,9.759036145,0.534398129,71.19,7.119,1.950482063,372,3738,0.099518459,0.995184591,29.6,7.5,10.2,3.157894737,3.28358209,3.386454183,3.428242702,6.373909356,Not Anomalous,0
42003191100,1183,2013,12,98.58333333,5.979565773,100,10,7.732765206,413,2440,0.169262295,1.692622951,27.5,6.5,8.8,2.543859649,2.786069652,2.828685259,2.727025134,12.15241329,1 SD Above Mean,1
42003250900,588,2013,151,3.894039735,0.174858119,100,10,1.322339288,161,1130,0.142477876,1.424778761,39.1,7.3,13.5,5.935672515,3.184079602,4.701195219,5.105559905,7.852677953,Not Anomalous,0
42003290200,1774,2013,96,18.47916667,1.068965517,60.31,6.031,2.539080746,598,3671,0.162898393,1.628983928,34,8.6,12.1,4.444444444,3.830845771,4.143426295,4.516535044,8.684599718,Not Anomalous,0
42003130600,1246,2013,91,13.69230769,0.775518224,92.27,9.227,2.675015262,354,3065,0.115497553,1.15497553,48.3,9.9,22.4,8.625730994,4.47761194,8.247011952,8.268383139,12.09837393,1 SD Above Mean,1
42003290400,1711,2013,122,14.02459016,0.79588803,84.45,8.445,2.592542076,546,3885,0.140540541,1.405405405,31.3,7.4,10.4,3.65497076,3.233830846,3.466135458,3.649618286,7.647565768,Not Anomalous,0
42003561900,1092,2013,92,11.86956522,0.663779222,100,10,2.576391316,374,2750,0.136,1.36,44.9,10.7,22.9,7.631578947,4.875621891,8.446215139,8.101643911,12.03803523,1 SD Above Mean,1
42003980100,5,2013,0,NA,NA,NA,NA,NA,0,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Not Anomalous,0
42003290400,1656,2012,104,15.92307692,1.541635613,84.45,8.445,3.608200764,594,3954,0.150227618,2.991365593,31.3,7.4,10.4,3.65497076,3.233830846,3.466135458,3.649618286,10.24918464,Not Anomalous,0
42003300100,1450,2012,428,3.387850467,0.238280128,92.26,9.226,1.482690952,284,4333,0.065543503,1.305116755,40.4,7.5,14.1,6.315789474,3.28358209,4.940239044,5.407443536,8.195251243,Not Anomalous,0
42003310200,1444,2012,75,19.25333333,1.887900436,100,10,4.344997624,377,3335,0.113043478,2.250946775,29.2,7.4,9.9,3.040935673,3.233830846,3.266932271,3.308007224,9.903951623,Not Anomalous,0
42003320400,936,2012,16,58.5,5.968589243,100,10,7.72566453,271,2177,0.124483234,2.478737721,29.1,7.9,10.2,3.011695906,3.482587065,3.386454183,3.450424594,13.65482684,1 SD Above Mean,1
42003320600,1021,2012,0,NA,NA,100,10,NA,276,2294,0.120313862,2.395716271,30.1,6.9,9.5,3.304093567,2.985074627,3.107569721,3.247114568,NA,Not Anomalous,0
42003141100,579,2012,18,32.16666667,3.230569744,100,10,5.683810117,107,1320,0.081060606,1.614096741,27.2,7,9.5,2.456140351,3.034825871,3.107569721,2.911819696,10.20972655,Not Anomalous,0
42003141000,422,2012,12,35.16666667,3.542496016,100,10,5.951887109,121,860,0.140697674,2.801603254,24,5,7,1.520467836,2.039800995,2.111553785,1.682416606,10.43590697,Not Anomalous,0
42003320700,742,2012,25,29.68,2.972017523,100,10,5.45162134,172,1751,0.098229583,1.955969214,31.1,8.4,11,3.596491228,3.731343284,3.705179283,3.934453025,11.34204358,Not Anomalous,0
42003140800,2012,2012,194,10.37113402,0.964369996,54.37,5.437,2.289820881,803,4630,0.173434125,3.453458713,22.5,4.5,6.4,1.081871345,1.791044776,1.87250996,1.29327198,7.036551574,1 SD Below Mean,0
42003140600,1336,2012,198,6.747474747,0.587598487,63.13,6.313,1.926008631,473,3041,0.15554094,3.097165655,26.1,5.2,7.7,2.134502924,2.139303483,2.390438247,2.099296082,7.122470368,1 SD Below Mean,0
42003080600,1148,2012,243,4.724279835,0.377235938,5.25,0.525,0.445026817,662,2169,0.305209774,6.077404617,24.1,3.7,5.7,1.549707602,1.393034826,1.593625498,1.205454448,7.727885881,Not Anomalous,0
42003080400,757,2012,367,2.0626703,0.100493958,78.78,7.878,0.889770421,501,1439,0.348158443,6.932608032,25.2,3.9,6.2,1.871345029,1.492537313,1.792828685,1.466037443,9.288415896,Not Anomalous,0
42003080200,916,2012,201,4.55721393,0.35986519,43.46,4.346,1.250589507,378,1765,0.214164306,4.264487091,27.8,6.2,8.3,2.631578947,2.63681592,2.629482072,2.617498986,8.132575584,Not Anomalous,0
42003140500,1036,2012,144,7.194444444,0.634072351,57.33,5.733,1.906603468,615,1963,0.313295976,6.238418851,32.4,5.2,11.5,3.976608187,2.139303483,3.90438247,3.509047277,11.6540696,Not Anomalous,0
42003140400,995,2012,22,45.22727273,4.588551797,98.68,9.868,6.72902884,312,2364,0.131979695,2.628008925,24.2,5.6,7.8,1.578947368,2.338308458,2.430278884,1.96625805,11.32329582,Not Anomalous,0
42003140300,1388,2012,20,69.4,7.101921364,72.05,7.205,7.153275014,401,3468,0.115628604,2.302422379,22.3,5.1,6.8,1.023391813,2.089552239,2.03187251,1.461041022,10.91673841,Not Anomalous,0
42003070900,2725,2012,604,4.511589404,0.35512136,73.93,7.393,1.620312382,1137,5171,0.219880101,4.37830126,20.3,3.8,5.7,0.438596491,1.44278607,1.593625498,0.75961676,6.758230402,1 SD Below Mean,0
42003070800,1045,2012,26,40.19230769,4.065039173,9.32,0.932,1.946436875,420,1768,0.237556561,4.730278856,21.4,3.3,5,0.760233918,1.194029851,1.314741036,0.673082478,7.34979821,1 SD Below Mean,0
42003070600,1352,2012,148,9.135135135,0.835856488,41.33,4.133,1.858654047,674,2151,0.313342631,6.239347872,20.7,3.4,4.7,0.555555556,1.243781095,1.195219124,0.557796678,8.655798596,Not Anomalous,0
42003070500,1760,2012,300,5.866666667,0.496016093,14.24,1.424,0.840432577,911,2904,0.313705234,6.2465681,20.2,2.2,3.6,0.409356725,0.646766169,0.756972112,0.061509083,7.14850976,1 SD Below Mean,0
42003140200,1147,2012,203,5.650246305,0.473513694,99.16,9.916,2.166878352,700,2740,0.255474453,5.08706388,19.2,3.5,5.1,0.116959064,1.293532338,1.354581673,0.461399558,7.715341789,Not Anomalous,0
42003140100,971,2012,26,37.34615385,3.76910912,99.46,9.946,6.122708494,162,5803,0.027916595,0.55588142,18.8,3.4,4.8,0,1.243781095,1.235059761,0.341164079,7.019753993,1 SD Below Mean,0
42003070300,1133,2012,185,6.124324324,0.522806157,63.73,6.373,1.825333844,568,2087,0.272160997,5.419330041,21.1,4.3,5.9,0.67251462,1.691542289,1.673306773,0.995841379,8.240505264,Not Anomalous,0
42003060500,712,2012,92,7.739130435,0.690706307,93.61,9.361,2.542774418,308,1348,0.228486647,4.549676716,30.9,6.9,9.8,3.538011696,2.985074627,3.227091633,3.395581545,10.48803268,Not Anomalous,0
42003060300,1159,2012,436,2.658256881,0.162420325,87.09,8.709,1.189335366,565,2376,0.237794613,4.735018995,31.6,6,9.6,3.742690058,2.537313433,3.147410359,3.260000384,9.184354745,Not Anomalous,0
42003130600,1313,2012,191,6.87434555,0.600789932,92.27,9.227,2.354461447,392,2942,0.133242692,2.653157994,48.3,9.9,22.4,8.625730994,4.47761194,8.247011952,8.268383139,13.27600258,1 SD Above Mean,1
42003130400,496,2012,118,4.203389831,0.323076179,83.99,8.399,1.647275577,136,1235,0.110121457,2.19276285,47,9.6,21.5,8.245614035,4.328358209,7.888446215,7.89539417,11.7354326,Not Anomalous,0
42003051100,473,2012,225,2.102222222,0.104606386,100,10,1.022772633,106,891,0.118967452,2.368906258,52.7,6.8,18.6,9.912280702,2.935323383,6.733067729,7.525005297,10.91668419,Not Anomalous,0
42003051000,565,2012,113,5,0.405904059,100,10,2.01470608,266,1940,0.137113402,2.730232429,36,5.5,12.1,5.029239766,2.288557214,4.143426295,4.114327854,8.859266363,Not Anomalous,0
42003050900,675,2012,157,4.299363057,0.333055036,100,10,1.82497955,206,1024,0.201171875,4.005778929,51.3,10.8,23.7,9.502923977,4.925373134,8.764940239,9.042509315,14.87326779,1 SD Above Mean,1
42003271500,1440,2012,308,4.675324675,0.372145804,63.67,6.367,1.539302549,407,3479,0.11698764,2.3294838,38.2,8,13.4,5.67251462,3.532338308,4.661354582,5.124572016,8.993358364,Not Anomalous,0
42003270800,1307,2012,21,62.23809524,6.35725928,86.74,8.674,7.425824331,423,2932,0.144270123,2.872738637,30.2,7.4,10.6,3.333333333,3.233830846,3.545816733,3.547981533,13.8465445,1 SD Above Mean,1
42003130300,598,2012,70,8.542857143,0.774274133,86.33,8.633,2.585402983,402,1078,0.372912801,7.425522293,45.8,11.1,23.8,7.894736842,5.074626866,8.804780876,8.446401382,18.45732666,1 SD Above Mean,1
42003130200,565,2012,127,4.448818898,0.34859477,100,10,1.867069282,93,1365,0.068131868,1.356656848,46.6,8.6,20.6,8.128654971,3.830845771,7.529880478,7.486657524,10.71038365,Not Anomalous,0
42003050600,896,2012,97,9.237113402,0.846459722,99.58,9.958,2.90328192,311,1850,0.168108108,3.34740588,40.2,10.3,19.6,6.257309942,4.676616915,7.131474104,6.888496537,13.13918434,1 SD Above Mean,1
42003050100,970,2012,268,3.619402985,0.262355899,100,10,1.619740408,361,1805,0.2,3.982444294,47.2,11,24,8.304093567,5.024875622,8.884462151,8.630929361,14.23311406,1 SD Above Mean,1
42003270400,476,2012,73,6.520547945,0.564003676,20.56,2.056,1.076843331,108,1398,0.077253219,1.538283204,37.6,7.8,13.9,5.497076023,3.432835821,4.860557769,5.092757351,7.707883885,Not Anomalous,0
42003270300,1046,2012,128,8.171875,0.735701107,100,10,2.71238107,380,2416,0.157284768,3.131889139,35.6,9,13.7,4.912280702,4.029850746,4.780876494,5.064419219,10.90868943,Not Anomalous,0
42003270100,1182,2012,87,13.5862069,1.298658562,67.28,6.728,2.955905073,449,2948,0.152306649,3.032763718,29.5,5.7,8.9,3.128654971,2.388059701,2.868525896,2.822222266,8.810891057,Not Anomalous,0
42003192000,1616,2012,189,8.55026455,0.775044321,91.96,9.196,2.669701776,594,3389,0.175272942,3.490073637,30.5,7.7,10.5,3.421052632,3.383084577,3.505976096,3.630789497,9.79056491,Not Anomalous,0
42003562900,845,2012,117,7.222222222,0.636960557,97.84,9.784,2.496401828,303,1771,0.17108978,3.406777587,34.5,7.5,11.9,4.590643275,3.28358209,4.06374502,4.31459153,10.21777095,Not Anomalous,0
42003982200,57,2012,52,1.096153846,0,100,10,0,32,4273,0.007488884,0.149120311,24.5,0.9,1.7,1.666666667,0,0,0,0.149120311,1 SD Below Mean,0
42003980700,14,2012,0,NA,NA,NA,NA,NA,9,38,0.236842105,4.716052454,NA,NA,NA,NA,NA,NA,NA,NA,Not Anomalous,0
42003130100,868,2012,140,6.2,0.530674568,100,10,2.303637488,361,1943,0.185795162,3.699594417,46.2,8.8,20,8.011695906,3.930348259,7.290836653,7.378911274,13.38214318,1 SD Above Mean,1
42003120800,294,2012,82,3.585365854,0.258816874,63.74,6.374,1.284405993,117,865,0.135260116,2.693329378,47.9,14,25.8,8.50877193,6.517412935,9.601593625,9.645106534,13.62284191,1 SD Above Mean,1
42003040900,1103,2012,189,5.835978836,0.492825313,92.71,9.271,2.137518065,739,2758,0.267947788,5.335435703,28.5,4.9,8.3,2.83625731,1.990049751,2.629482072,2.43179439,9.904748157,Not Anomalous,0
42003040600,884,2012,241,3.668049793,0.267413971,58.76,5.876,1.253524829,972,2212,0.439421338,8.749855005,24.3,2.6,3.9,1.608187135,0.845771144,0.876494024,0.69889428,10.70227411,Not Anomalous,0
42003040500,1016,2012,441,2.303854875,0.125571227,57.1,5.71,0.846765436,1481,2949,0.502204137,10,24.5,2.2,3.5,1.666666667,0.646766169,0.717131474,0.572922521,11.41968796,Not Anomalous,0
42003262000,1117,2012,138,8.094202899,0.727625117,100,10,2.697452719,351,2483,0.141361257,2.814816648,35.8,8.9,13,4.970760234,3.980099502,4.501992032,4.950936688,10.46320606,Not Anomalous,0
42003261500,823,2012,98,8.397959184,0.759208306,78.87,7.887,2.447013671,286,1899,0.150605582,2.998891701,39.4,6.9,14.6,6.023391813,2.985074627,5.139442231,5.242904165,10.68880954,Not Anomalous,0
42003563100,1619,2012,133,12.17293233,1.151712739,71.19,7.119,2.863397107,425,3387,0.125479776,2.498581082,29.6,7.5,10.2,3.157894737,3.28358209,3.386454183,3.428242702,8.790220891,Not Anomalous,0
42003562400,1243,2012,224,5.549107143,0.462997707,100,10,2.151738151,289,2950,0.097966102,1.950722714,40.3,9.3,17.4,6.286549708,4.179104478,6.25498008,6.323610214,10.42607108,Not Anomalous,0
42003562700,684,2012,63,10.85714286,1.014902971,74.18,7.418,2.743820373,187,1234,0.151539708,3.017492233,33.5,6.9,11.7,4.298245614,2.985074627,3.984063745,4.0329032,9.794215806,Not Anomalous,0
42003980600,0,2012,0,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not Anomalous,0
42003120700,448,2012,126,3.555555556,0.255717335,100,10,1.599116429,165,916,0.180131004,3.586808453,43.6,10,22.1,7.251461988,4.527363184,8.12749004,7.661795941,12.84772082,Not Anomalous,0
42003120400,388,2012,100,3.88,0.289451584,69.07,6.907,1.413945576,145,882,0.164399093,3.273551149,53,11.9,26.8,10,5.472636816,10,10,14.68749673,1 SD Above Mean,1
42003120300,795,2012,129,6.162790698,0.526805715,100,10,2.295224858,264,1706,0.154747948,3.081375421,46.8,9.3,21.7,8.187134503,4.179104478,7.96812749,7.841604306,13.21820459,1 SD Above Mean,1
42003040400,1254,2012,204,6.147058824,0.525169987,90.43,9.043,2.179245784,772,2298,0.335944299,6.689397292,19,6.7,7.7,0.058479532,2.885572139,2.390438247,1.540715723,10.4093588,Not Anomalous,0
42003040200,656,2012,158,4.151898734,0.31772237,100,10,1.782476845,329,2183,0.150710032,3.000971537,29.7,3.9,8.2,3.187134503,1.492537313,2.589641434,2.353462828,7.13691121,1 SD Below Mean,0
42003261400,959,2012,104,9.221153846,0.84480032,100,10,2.90654489,332,2106,0.157644824,3.139058656,45,10.3,20.3,7.660818713,4.676616915,7.410358566,7.595207175,13.64081072,1 SD Above Mean,1
42003261200,522,2012,27,19.33333333,1.89621847,100,10,4.35455907,121,1121,0.10793934,2.149312041,29.1,7.1,10.3,3.011695906,3.084577114,3.426294821,3.299971026,9.803842138,Not Anomalous,0
42003160800,1098,2012,108,10.16666667,0.943110416,79.2,7.92,2.733026618,418,2466,0.169505272,3.375226511,31.1,6.2,8.8,3.596491228,2.63681592,2.828685259,3.106500468,9.214753597,Not Anomalous,0
42003160900,1720,2012,292,5.890410959,0.498484916,30.46,3.046,1.23222768,817,2739,0.298284045,5.939497971,25,4.5,6.3,1.812865497,1.791044776,1.832669323,1.583599788,8.755325439,Not Anomalous,0
42003562600,1017,2012,146,6.965753425,0.610294105,100,10,2.470413133,242,2640,0.091666667,1.825286968,35.8,7.5,12.1,4.970760234,3.28358209,4.143426295,4.507735616,8.803435717,Not Anomalous,0
42003980000,60,2012,12,5,0.405904059,NA,NA,NA,11,90,0.122222222,2.433715958,23.4,4.5,6.7,1.34502924,1.791044776,1.992031873,1.454021491,NA,Not Anomalous,0
42003561900,1049,2012,177,5.926553672,0.50224287,100,10,2.241077576,318,2779,0.114429651,2.278548553,44.9,10.7,22.9,7.631578947,4.875621891,8.446215139,8.101643911,12.62127004,Not Anomalous,0
42003980300,10,2012,0,NA,NA,NA,NA,NA,0,10,0,0,NA,NA,NA,NA,NA,NA,NA,NA,Not Anomalous,0
42003562800,773,2012,51,15.15686275,1.461968169,96.18,9.618,3.749827976,274,1644,0.166666667,3.318703579,30.4,7.6,10.5,3.391812865,3.333333333,3.505976096,3.59760832,10.66613988,Not Anomalous,0
42003563000,1140,2012,79,14.43037975,1.386431792,100,10,3.723481961,502,2665,0.18836773,3.750819955,31.7,6.6,11.5,3.771929825,2.835820896,3.90438247,3.715650515,11.18995243,Not Anomalous,0
42003562500,1109,2012,142,7.809859155,0.698060356,100,10,2.642083186,414,3067,0.134985328,2.68785774,37.5,7.1,12.7,5.467836257,3.084577114,4.38247012,4.733357538,10.06329846,Not Anomalous,0
42003111500,1851,2012,361,5.127423823,0.419153005,8.87,0.887,0.609744795,789,3131,0.251996167,5.017803495,39.5,8.2,17.2,6.052631579,3.631840796,6.175298805,5.961993745,11.58954204,Not Anomalous,0
